4439559548541198704	309.31	BwCAaHpE0hIAgYVtxpcBEH-6YR20BwCBTqlLeAYAgeGZC7QFAIByh1W0
5327673955153045221	292.45	AACEsF3qgwUAfVCe5pwIAH4FeauaBwB7A4FSYAQAfy9lawEOAHvlW0YwChCAD1NQBhMAfT2Uht8JAHtcizjBDQB9_G87tw==
5383343475879403828	273.87	CQCFpYrbtAgAg59pYRkJAIe0lVGzCACERnGtGAcAgm56K84EEIKFVPoAEwCG9X91zgkAijSfkbINAIIHXyC0
5495554256218860441	244.11	CQCC0H0jwwgAg1-Gnw8HAIMjkANLBACCtpx7wxMQgpleWHgJAIL4cgjDDQCB62fGsw==
6010366232897069694	284.94	BQCABHLQPwUAgfxqKbUEAH6DmvokBgB_0H5oBBMAgG6ms1cHAH2ykSphCQB-WIgP3Q0QgIxb7wA=
6655123045506541213	306.49	AACCWF9OehEAf99VZ9EEAIHJmUTIBhCAk0ipPAUAfX1kbjoDAIIegf-wAwCDB3YKOAkAgqSNasMUAIC5bho4
6971595147581451655	216.44	DAB_95EzrQMAgLZqR-kOAIHOdbdxCgCAPoMlrQ8gf_9ccTU=
6971598954911801571	272.63	ERB_U0Nu0gAAf2ZYvXoDAH_rbpd5CgCB54HGPRIAf1FMX9IPAH8jZAh5
7120240326314048390	260.45	EgGFsnX20RABhdZqMVwJAYZfifQ7DwGGy4Fz7wcBhgCeNPAIAYdOkmLwChGCDF8-mQ==
7465904817707663890	191.71	CQF68HLNtA8Beh5lOPAOAXxTfVu0EgF6opJqARQBdy9tpTwRAXtghtgBCxB8gF8IAA==
7468171594030021610	305.09	BAB-wmyx2AkAgSSjZXkGAHbhYe5UBACF83EgvAUAiR5h6CUPAICTeoK2DgCCxI-StRIAgLyx_lwUAIIJhQ-1EQCB6ZjtAQsAgH1jSeoHIHP_XHHMCCCL_1xxJA==
8700725368962458768	277.11	EQB-bXAGyBEAfoGltcIJAH0NmoTCCQB80IRTyQ0AfXWPKTMNAH6aeaAyDhB_PForbQ4Affdky-U=
9108319532384757449	290.34	CAB_u20HfQoAgY96yrwHAH_LYTkFBQCDt1JzBBMAgmVaTgUBEIOwQGx4DQCCsUr4PA==
10205740454890013172	210.82	BQCCb37-cgQAgImLbHMOAIidae94DACHrF9_eAIAgUN35XICAHnTauQ8ADB__2qqHgogf_9ccQA=
10218976601025007773	293.59	DgB-MErX4gwAgNJ-pnYUAH7oa--zCQB-nXZjOhEAfrliaMQLEIHni-kACgCCk4W4eBIAfshYDE0=
10900153139473104100	282.48	BQB9ymVbDwgAfaehNpwEAH3rbvmIBQB9b44lDwcAfaOsKWAOAH6DeqQlCQB8mIRb2REAfhqYn9wUIH__XHHA
11158253167096970420	302.12	CQCInG_zrAQAg0iCDmoLAIZJpKukCACBxXhRigsAeqRojugTAIo1XnZwDACIOWd-5wkAfZBw88oIAIPHjMGlBwCEKJYKaQMgjVRVVTAPIHNUaEvA
12110193352787848428	283.3	CAB-eX_0mAUAfvqotbUEAH8siiV6DgB-25dEeQkAfjNkp9IPAH3wcpq0AiB__1xxDA==
12524480827655298097	304.74	DwB5YIL8eA8AeSN4ingNAHkSbgu0CwB6RpC0tAsQerlfQTwKAHolqhY7
13124800935966163481	321.42	CAB_gbw-HwUAgDelhQ4OAH9nsGvTBQB_7n5C7A4Afp-KVbYEAH2MdS_bAwCDl2p-7wwAf0OeGIQJAHy3lO_YEjB1_7QlABIwh1SF7AADIINUXtAABiB1_3__AA==
13128747885882861538	365.17	ARCEI16BHg8Agm94TPABAIMLic4bEACCrYKszgUAgc2Sa3UGAIH4b194BgCEB2a38A==
13973682227937244846	266.43	AAB_ZXxxFwAAhad1JF0SAH83iOMgChCBcWibDQIAfrytUrcOAH1ab384BAB-ap0AAgYAf42UQQI=
14273009819184913390	245.55	AiCNMlxxqAIgcsxccUgFAIyrZ7gwBQCKwG8dLwoAdz1n1b8JAIE1kL1XBAB8NXrFkgQAe79tgaIUAIGlcjQODgCAIoQ_GwYAc11nhkcLAIV2bGQu
14504704187027081460	332.65	CzCOqpxxPAMgeVRXs-kCIIv_lCU8CQCGkrUvdw4AelZ29SwEAIW3pXmzCACAr5jkwhMAfXJ_4MoFAHmRYiNwAgCFGZJZmgwAfSOMidsJAHqQa5On
14747461999168099970	291.14	EACAzpSrUw8AgQNx5HkJAIF3n89TDwCA52FrAAQAgE2MEHcSAIEMabIAEQCBSaoX4gQAgMt6r3kNEIEnV_a0BwB9RIH6eA==
14845349736920509319	214.77	ChB_AXADABAAehqNPLYPAHvoeHF4CQB57prJRQ8Ae5yC5HkEAH7tkp2AEgB7wqu9gBEAeO6kHbwEAILZhfg6DQCD5Hl7eA==
15316177959223467518	236.94	DiB__1aEJAUAgMRr7CASAIVulLqZDwCHIIAq1Q8AgYBfJl4EAIVXZP1dDACGvnQ7XAkAf_p09NQRAIXNi7LV
15437008204684009921	193.11	CxGBvWRWAREBf0WBsrQUAX_ieEg9EgGDBIgWPA4BfOJvvwAPAYU2a-J5CQF-35GJeA==
15720790665429545252	248.43	CwF_KYm9eAgBfvF8rXgJAX_babO1DwF_MXIeeQgBgmKCcngEEYA5kbx4CgGCFlSgPA==
15975606738342296092	293.27	ARCAI2PbeAAAgRqWn8oIAINudCl3BwB5fXS8dgQAgJei4yQKAH3bbB_vCQB-54t4wwMAflmAHu4=
17598244986445085410	281.8	ACB__1aEJAUAgV13Dg0OAH_hgYvSBAB_jY5PHgMAgFts6uMMAIBHnGo1CQB_zGDUxw==
